,subID,sessions,sess_files,has_anat,has_func,sub_path,sub_sess_path,bids_path,bids_anat,bids_func,abide_id
992,sub-993,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032723,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032723/436366737_session_1,0,0,0,A00032723
993,sub-994,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033465,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033465/436331015_session_1,0,0,0,A00033465
994,sub-995,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033478,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033478/436308169_session_1,0,0,0,A00033478
995,sub-996,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032800,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032800/436376797_session_1,0,0,0,A00032800
996,sub-997,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033461,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033461/436386199_session_1,0,0,0,A00033461
997,sub-998,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032706,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032706/436367920_session_1,0,0,0,A00032706
998,sub-999,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033480,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033480/436377496_session_1,0,0,0,A00033480
999,sub-1000,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032701,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032701/436323733_session_1,0,0,0,A00032701
1000,sub-1001,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033470,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033470/436397195_session_1,0,0,0,A00033470
1001,sub-1002,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032741,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032741/436337603_session_1,0,0,0,A00032741
1002,sub-1003,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032736,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032736/436320100_session_1,0,0,0,A00032736
1003,sub-1004,1,1,0,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032707,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032707/436317259_session_1,0,0,0,A00032707
1004,sub-1005,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032677,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032677/436351316_session_1,0,0,0,A00032677
1005,sub-1006,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032691,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032691/436350322_session_1,0,0,0,A00032691
1006,sub-1007,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032746,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032746/436341620_session_1,0,0,0,A00032746
1007,sub-1008,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032714,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032714/436332898_session_1,0,0,0,A00032714
1008,sub-1009,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032712,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032712/436344759_session_1,0,0,0,A00032712
1009,sub-1010,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032801,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032801/436391769_session_1,0,0,0,A00032801
1010,sub-1011,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033466,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033466/436323191_session_1,0,0,0,A00033466
1011,sub-1012,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032685,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032685/436341325_session_1,0,0,0,A00032685
1012,sub-1013,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033469,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033469/436350373_session_1,0,0,0,A00033469
1013,sub-1014,1,1,0,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032719,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032719/436331376_session_1,0,0,0,A00032719
1014,sub-1015,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032753,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032753/436358204_session_1,0,0,0,A00032753
1015,sub-1016,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032700,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032700/436310421_session_1,0,0,0,A00032700
1016,sub-1017,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032747,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032747/436341991_session_1,0,0,0,A00032747
1017,sub-1018,1,1,0,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032718,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032718/436367215_session_1,0,0,0,A00032718
1018,sub-1019,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032735,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032735/436322504_session_1,0,0,0,A00032735
1019,sub-1020,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033471,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033471/436340848_session_1,0,0,0,A00033471
1020,sub-1021,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032690,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032690/436366571_session_1,0,0,0,A00032690
1021,sub-1022,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032679,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032679/436327399_session_1,0,0,0,A00032679
1022,sub-1023,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032750,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032750/436308446_session_1,0,0,0,A00032750
1023,sub-1024,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032743,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032743/436317808_session_1,0,0,0,A00032743
1024,sub-1025,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032703,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032703/436323481_session_1,0,0,0,A00032703
1025,sub-1026,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032682,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032682/436376754_session_1,0,0,0,A00032682
1026,sub-1027,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033485,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033485/436372456_session_1,0,0,0,A00033485
1027,sub-1028,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033483,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033483/436382185_session_1,0,0,0,A00033483
1028,sub-1029,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032738,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032738/436320852_session_1,0,0,0,A00032738
1029,sub-1030,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033468,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00033468/436386315_session_1,0,0,0,A00033468
1030,sub-1031,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032731,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032731/436315700_session_1,0,0,0,A00032731
1031,sub-1032,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032692,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032692/436385661_session_1,0,0,0,A00032692
1032,sub-1033,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032696,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032696/436322799_session_1,0,0,0,A00032696
1033,sub-1034,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032722,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032722/436360989_session_1,0,0,0,A00032722
1034,sub-1035,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032697,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032697/436332531_session_1,0,0,0,A00032697
1035,sub-1036,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032734,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032734/436355675_session_1,0,0,0,A00032734
1036,sub-1037,1,1,0,1,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032716,/gsfs0/data/aglinsai/fMRI_InData/abide/ucla/dicom/triotim/mmilham/abide_28730/A00032716/436339532_session_1,0,0,0,A00032716
1037,sub-1038,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033447,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033447/438501317_session_1,0,0,0,A00033447
1038,sub-1039,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033438,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033438/438485047_session_1,0,0,0,A00033438
1039,sub-1040,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033446,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033446/438439021_session_1,0,0,0,A00033446
1040,sub-1041,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033443,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033443/438476259_session_1,0,0,0,A00033443
1041,sub-1042,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033449,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033449/438414085_session_1,0,0,0,A00033449
1042,sub-1043,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033456,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033456/438482756_session_1,0,0,0,A00033456
1043,sub-1044,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033451,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033451/438465683_session_1,0,0,0,A00033451
1044,sub-1045,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033453,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033453/438506437_session_1,0,0,0,A00033453
1045,sub-1046,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033442,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033442/438491699_session_1,0,0,0,A00033442
1046,sub-1047,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033444,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033444/438451369_session_1,0,0,0,A00033444
1047,sub-1048,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033435,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033435/438502265_session_1,0,0,0,A00033435
1048,sub-1049,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033430,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033430/438432577_session_1,0,0,0,A00033430
1049,sub-1050,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033450,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033450/438427587_session_1,0,0,0,A00033450
1050,sub-1051,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033441,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033441/438445587_session_1,0,0,0,A00033441
1051,sub-1052,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033445,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033445/438443116_session_1,0,0,0,A00033445
1052,sub-1053,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033437,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033437/438489061_session_1,0,0,0,A00033437
1053,sub-1054,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033448,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033448/438452781_session_1,0,0,0,A00033448
1054,sub-1055,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033428,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033428/438471407_session_1,0,0,0,A00033428
1055,sub-1056,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033458,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033458/438476373_session_1,0,0,0,A00033458
1056,sub-1057,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033454,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033454/438424342_session_1,0,0,0,A00033454
1057,sub-1058,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033434,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033434/438486403_session_1,0,0,0,A00033434
1058,sub-1059,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033459,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033459/438464073_session_1,0,0,0,A00033459
1059,sub-1060,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033455,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033455/438439070_session_1,0,0,0,A00033455
1060,sub-1061,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033440,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033440/438457334_session_1,0,0,0,A00033440
1061,sub-1062,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033427,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033427/438489054_session_1,0,0,0,A00033427
1062,sub-1063,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033502,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033502/438409606_session_1,0,0,0,A00033502
1063,sub-1064,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033439,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033439/438427353_session_1,0,0,0,A00033439
1064,sub-1065,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033457,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033457/438457717_session_1,0,0,0,A00033457
1065,sub-1066,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033432,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033432/438489716_session_1,0,0,0,A00033432
1066,sub-1067,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033436,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033436/438452609_session_1,0,0,0,A00033436
1067,sub-1068,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033452,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033452/438476760_session_1,0,0,0,A00033452
1068,sub-1069,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033460,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033460/438419786_session_1,0,0,0,A00033460
1069,sub-1070,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033431,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033431/438506199_session_1,0,0,0,A00033431
1070,sub-1071,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033433,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033433/438500898_session_1,0,0,0,A00033433
1071,sub-1072,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033503,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033503/438464600_session_1,0,0,0,A00033503
1072,sub-1073,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033429,/gsfs0/data/aglinsai/fMRI_InData/abide/sdsu/dicom/discovery_mr750/mmilham/abide_28730/A00033429/438494122_session_1,0,0,0,A00033429
1073,sub-1074,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032292,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032292/352477795_session_1,0,0,0,A00032292
1074,sub-1075,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032302,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032302/352475294_session_1,0,0,0,A00032302
1075,sub-1076,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032305,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032305/352501722_session_1,0,0,0,A00032305
1076,sub-1077,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032313,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032313/352455049_session_1,0,0,0,A00032313
1077,sub-1078,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032293,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032293/352499944_session_1,0,0,0,A00032293
1078,sub-1079,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032288,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032288/352505774_session_1,0,0,0,A00032288
1079,sub-1080,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032285,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032285/352437046_session_1,0,0,0,A00032285
1080,sub-1081,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032317,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032317/352438400_session_1,0,0,0,A00032317
1081,sub-1082,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032314,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032314/352411033_session_1,0,0,0,A00032314
1082,sub-1083,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032299,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032299/352499416_session_1,0,0,0,A00032299
1083,sub-1084,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032303,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032303/352461577_session_1,0,0,0,A00032303
1084,sub-1085,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032310,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032310/352448242_session_1,0,0,0,A00032310
1085,sub-1086,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032316,/gsfs0/data/aglinsai/fMRI_InData/abide/olin/dicom/allegra/mmilham/abide_28730/A00032316/352482732_session_1,0,0,0,A00032316
